"268037","Rockford_metropolitan_area","49","3","0"
"305195","Winnebago_County,_Illinois","16","11","0"
"210779810","1816_establishments_in_Illinois_Territory","12","0","0"
"211108332","Illinois_counties_on_the_Ohio_River","6","0","0"
"188406","Little_Egypt","33","1","0"
"251597","Pope_County,_Illinois","7","5","0"
"28945359","Populated_places_established_in_1816","78","0","0"
"141632679","Pre-statehood_history_of_Illinois","54","10","0"
"185907728","1837_establishments_in_Illinois","24","0","0"
"70534","Boone_County,_Illinois","17","8","0"
"210779216","1817_establishments_in_Illinois_Territory","2","0","0"
"69882","Bond_County,_Illinois","10","6","0"
"209695967","1918_establishments_in_Georgia_(U.S._state)","5","0","0"
"144716","Georgia_(U.S._state)_counties","333","171","0"
"28993700","Populated_places_established_in_1918","35","0","0"
"305228","Treutlen_County,_Georgia","9","5","0"
"209738771","1786_establishments_in_Georgia_(U.S._state)","1","0","0"
"150446","Greene_County,_Georgia","10","6","0"
"28938033","Populated_places_established_in_1786","44","1","0"
"506400","Monitored_short_pages","70117","4","0"
"121981","English_masculine_given_names","231","0","0"
"375499","German_masculine_given_names","214","0","0"
"188851845","1909_establishments_in_Colorado","1","0","0"
"94575","Colorado_counties","149","76","0"
"172459","Jackson_County,_Colorado","10","5","0"
"28990682","Populated_places_established_in_1909","89","1","0"
"452137","C-Class_California_articles","3023","4","0"
"119137607","C-Class_Columbia_University_articles","121","0","0"
"486477","C-Class_Journalism_articles","1192","0","0"
"486593","C-Class_New_York_articles","953","0","0"
"477616","C-Class_United_States_History_articles","299","0","0"
"445152","C-Class_biography_(arts_and_entertainment)_articles","3836","0","0"
"446318","C-Class_biography_(politics_and_government)_articles","5238","0","0"
"445154","C-Class_biography_articles","49757","11","0"
"154974","High-importance_California_articles","565","3","0"
"626332","High-importance_Journalism_articles","320","0","0"
"119137665","Low-importance_Columbia_University_articles","1017","0","0"
"190557","Low-importance_New_York_articles","8348","0","0"
"22","Politics_and_government_work_group_articles","124480","4","0"
"299045","Unknown-importance_Chicago_articles","21940","0","0"
"338878","Unknown-importance_United_States_History_articles","907","0","0"
"585911","Unknown-importance_biography_(arts_and_entertainment)_articles","68173","0","0"
"83582884","Unknown-importance_biography_(politics_and_government)_articles","75256","0","0"
"297218","WikiProject_California_articles","56220","13","0"
"343184","WikiProject_Columbia_University_articles","1264","3","0"
"419479","WikiProject_Journalism_articles","33323","1","0"
"383046","WikiProject_United_States_History_articles","2793","6","0"
"161268538","Wikipedia_C-Class_vital_articles_in_People","677","0","0"
"576837","Articles_needing_additional_references_from_December_2009","7659","0","0"
"119197","Egyptian_goddesses","61","1","0"
"119234","Egyptian_mythology_stubs","51","0","0"
"224404","Nubian_deities","6","0","0"
"342747","War_goddesses","79","0","0"
"207090873","1835_establishments_in_Arkansas_Territory","6","0","0"
"52887","Arkansas_counties","162","86","0"
"171150910","Little_Rock–North_Little_Rock–Conway_metropolitan_area","26","3","0"
"28950184","Populated_places_established_in_1835","126","2","0"
"300843","White_County,_Arkansas","13","6","0"
"543451","NA-Class_Palaeontology_articles","214","2","0"
"730987","NA-Class_mammal_articles","1542","1","0"
"719714","NA-importance_NA-Class_Palaeontology_articles","211","0","0"
"479365","NA-importance_Palaeontology_articles","2268","7","0"
"730988","NA-importance_mammal_articles","1542","1","0"
"116648143","WikiProject_Mammals_articles","9448","4","0"
"444759","WikiProject_Palaeontology_articles","17145","8","0"
"65373989","Science_and_education_in_Russia_task_force_articles","3708","1","0"
"79122455","Spaceflight_articles_needing_attention_to_accessibility","4146","0","0"
"79122451","Spaceflight_articles_needing_attention_to_coverage_and_accuracy","4197","0","0"
"79122453","Spaceflight_articles_needing_attention_to_grammar","4153","0","0"
"79122450","Spaceflight_articles_needing_attention_to_referencing_and_citation","4193","0","0"
"79122452","Spaceflight_articles_needing_attention_to_structure","4135","0","0"
"79122454","Spaceflight_articles_needing_attention_to_supporting_materials","4160","0","0"
"79122449","Spaceflight_articles_with_incomplete_B-Class_checklists","4133","0","0"
"71985769","Start-Class_Russia_(science_and_education)_articles","1790","0","0"
"71166471","Start-Class_Russia_(technology_and_engineering)_articles","2177","0","0"
"294236","Start-Class_Russia_articles","18250","5","0"
"717245","Start-Class_spaceflight_articles","3390","0","0"
"65373381","Technology_and_engineering_in_Russia_task_force_articles","5266","1","0"
"1262","Top-importance_Russia_articles","1143","11","0"
"838739","Top-importance_Start-Class_Russia_articles","511","0","0"
"717252","Top-importance_spaceflight_articles","110","0","0"
"427798","Unassessed_Soviet_Union_articles","397","0","0"
"427799","Unknown-importance_Soviet_Union_articles","679","0","0"
"419749","WikiProject_Russia_articles","65720","7","0"
"427610","WikiProject_Soviet_Union_articles","12981","3","0"
"741280","WikiProject_Spaceflight_articles","10010","4","0"
"155575","High-importance_Wisconsin_articles","171","0","0"
"73561956","Start-Class_U.S._counties_articles","2801","0","0"
"294471","Start-Class_Wisconsin_articles","5795","0","0"
"97061358","Unknown-importance_U.S._counties_articles","3114","0","0"
"53164897","WikiProject_U.S._counties_articles","3522","6","0"
"129980959","Limited-access_roads_in_New_Jersey","37","1","0"
"294814","State_highways_in_New_Jersey","145","2","0"
"330950","Transportation_in_Bergen_County,_New_Jersey","108","2","0"
"432188","Transportation_in_Passaic_County,_New_Jersey","56","3","0"
"23866","1972_in_the_Soviet_Union","38","9","0"
"152813064","Articles_with_unsourced_statements_from_November_2015","4739","0","0"
"273720","Sample_return_missions","38","2","0"
"199632794","Spacecraft_launched_in_1972","24","0","0"
"701030","1973_in_spaceflight","68","2","0"
"24001","1973_in_the_Soviet_Union","36","7","0"
"200178477","Spacecraft_launched_in_1973","30","0","0"
"230376236","16th-century_music_genres","23","6","0"
"230377051","18th-century_music_genres","31","9","0"
"162025","Hymnology","18","2","0"
"191340","Lutheran_liturgy_and_worship","57","6","0"
"246624155","Music_in_Christian_worship","12","3","0"
"31690","210_BC_deaths","6","0","0"
"32221","260_BC_births","1","0","0"
"193794928","3rd-century_BC_Chinese_monarchs","28","0","0"
"246524019","Articles_with_disputed_statements_from_November_2015","98","0","0"
"246736774","Articles_with_specifically_marked_weasel-worded_phrases_from_August_2016","398","0","0"
"383042","Child_rulers_from_Asia","80","0","0"
"88562","Chinese_mass_murderers","9","1","0"
"246559100","Former_theocrats","1","0","0"
"203852","Military_leaders","20","14","0"
"3774173","People_from_Handan","32","1","0"
"209740044","Qin_dynasty_emperors","3","0","0"
"12404","1800_births","1073","0","0"
"15318","1877_deaths","1041","0","0"
"11773445","19th-century_English_photographers","69","0","0"
"440598","Archaeologists_of_the_Near_East","37","1","0"
"192254216","Articles_incorporating_Cite_DNB_template","9196","0","0"
"182120628","Articles_to_be_expanded_from_November_2014","1218","0","0"
"74614","British_photographers","343","11","0"
"121332","English_Assyriologists","29","0","0"
"121910","English_inventors","437","3","0"
"186348056","EngvarB_from_July_2013","3124","0","0"
"104925146","Fox_family_(English_aristocracy)","31","0","0"
"143453","Gentleman_scientists","29","0","0"
"542934","High_Sheriffs_of_Wiltshire","124","0","0"
"390053","Members_of_the_Parliament_of_the_United_Kingdom_for_English_constituencies","7578","17","0"
"130891151","People_educated_at_Harrow_School","1066","1","0"
"473542","People_from_Chippenham","38","0","0"
"247412","Pioneers_of_photography","183","2","0"
"289648","Spectroscopists","100","0","0"
"842392","Talbot_family","67","0","0"
"193505349","UK_MPs_1832–35","561","0","0"
"191822967","Wikipedia_articles_incorporating_a_citation_from_the_ODNB","4986","0","0"
"15993580","Articles_with_unsourced_statements_from_April_2011","2714","0","0"
"91354","Cities_in_Alabama","200","32","0"
"189085979","Cities_in_Baldwin_County,_Alabama","10","1","0"
"127734","Fairhope,_Alabama","9","1","0"
"141685361","Georgist_communities","6","0","0"
"246892123","Populated_coastal_places_in_Alabama","15","1","0"
"28982444","Populated_places_established_in_1894","107","0","0"
"62015427","1909_establishments_in_the_United_Kingdom","31","6","0"
"820681","British_intelligence_agencies","29","6","0"
"190964729","Buildings_and_structures_in_the_City_of_Westminster","288","20","0"
"402182","Intelligence_services_of_World_War_II","26","4","0"
"826574","MI5","9","3","0"
"204611","Military_units_and_formations_of_the_United_Kingdom_in_World_War_II","23","5","0"
"193381447","Use_British_English_from_March_2015","4054","0","0"
"156484","Hindu_deities","38","9","0"
"156513","Hindu_mythology_stubs","222","0","0"
"504722","C-Class_Warhammer_40,000_articles","9","0","0"
"444793","C-Class_board_and_table_game_articles","173","0","0"
"499481","C-Class_science_fiction_articles","901","0","0"
"155595","High-importance_board_and_table_game_articles","247","0","0"
"190921","Low-importance_science_fiction_articles","3921","0","0"
"16851555","WikiProject_Board_and_table_games_articles","3702","4","0"
"500776","WikiProject_Warhammer_40,000_articles","164","1","0"
"246560498","Accuracy_disputes_from_January_2016","123","0","0"
"54265","Articles_with_example_Java_code","123","0","0"
"97689","Comparison_sorts","28","0","0"
"31414191","Dutch_inventions","132","3","0"
"118471300","Heaps_(data_structures)","28","0","0"
"553029","C-Class_African_diaspora_articles","534","0","0"
"151010746","C-Class_Discrimination_articles","236","0","0"
"486708","C-Class_Literature_articles","712","0","0"
"62553096","C-Class_fictional_character_articles","2095","0","0"
"151010743","Low-importance_Discrimination_articles","525","0","0"
"201958","Mid-importance_African_diaspora_articles","437","0","0"
"202291","Mid-importance_Literature_articles","685","0","0"
"40564449","WikiProject_Discrimination_articles","2162","1","0"
"67692","Wikipedia_Did_you_know_articles","81459","6","0"
"43478838","1999_establishments_in_Australia","156","1","0"
"162453","IUCN_Category_II","2387","2","0"
"246699705","Mid-Coast_Council","43","3","0"
"246694193","Mid-Coast_Council_geography_stubs","27","0","0"
"198342398","National_parks_of_the_Hunter_Region","13","0","0"
"218171","New_South_Wales_protected_area_stubs","157","0","0"
"598154","Protected_areas_established_in_1999","132","1","0"
"214763658","Use_Australian_English_from_September_2014","2200","0","0"
"195004932","Use_dmy_dates_from_September_2014","12777","0","0"
"658633","C-Class_Oklahoma_articles","714","1","0"
"73562300","C-Class_U.S._counties_articles","274","0","0"
"943","Mid-importance_Oklahoma_articles","927","0","0"
"104643286","Oklahoma_articles_without_listas_parameter","10020","0","0"
"91597","Cities_in_North_Rhine-Westphalia","60","31","0"
"114026","Duisburg","35","5","0"
"164664","Imperial_free_cities","116","1","0"
"209985","Municipalities_in_North_Rhine-Westphalia","118","1","0"
"29690862","Populated_places_on_the_Rhine","95","23","0"
"251784","Port_cities_and_towns_in_Germany","23","0","0"
"220836076","Rhine_Province","48","1","0"
"303347","World_War_II_strategic_bombing","69","10","0"
"45587836","1991_establishments_in_Australia","196","1","0"
"57540","Australian_protected_area_stubs","79","3","0"
"214492","National_parks_of_the_Northern_Territory","19","0","0"
"222681","Northern_Territory_geography_stubs","200","0","0"
"720683","Protected_areas_established_in_1991","128","1","0"
"45587761","1993_establishments_in_Australia","174","1","0"
"40159","Adelaide_Plains","11","1","0"
"6081974","Articles_needing_additional_references_from_April_2010","1888","0","0"
"214465","National_parks_of_South_Australia","22","0","0"
"478105","Protected_areas_established_in_1993","151","1","0"
"232934035","Protected_areas_in_Adelaide","29","0","0"
"204143213","Wikipedia_articles_needing_rewrite_from_April_2014","29","0","0"
"53765","Art_organization_stubs","169","1","0"
"21027621","Arts_festivals_in_Australia","27","4","0"
"119575788","City_of_Shoalhaven","48","0","0"
"129465","Festival_stubs","499","8","0"
"161208614","New_South_Wales_stubs","22","4","0"
"246855550","Tourist_attractions_in_New_South_Wales","75","18","0"
"42819620","Forests_of_Western_Australia","22","0","0"
"214483","National_parks_of_Western_Australia","72","1","0"
"478009","Protected_areas_established_in_1987","111","1","0"
"311149","Western_Australia_geography_stubs","601","3","0"
"18379","1922_in_France","11","5","0"
"18383","1922_in_Italy","14","4","0"
"18407","1922_in_the_United_Kingdom","33","14","0"
"579257","Arms_control_treaties","65","5","0"
"2025107","France–Italy_relations","43","9","0"
"499583","France–Japan_relations","20","10","0"
"499548","France–United_Kingdom_relations","81","13","0"
"499576","France–United_States_relations","81","14","0"
"158265","History_of_the_French_Navy","29","5","1"
"158325","History_of_the_Royal_Navy","145","19","0"
"158359","History_of_the_United_States_Navy","57","13","0"
"164635","Imperial_Japanese_Navy","114","7","1"
"203128638","Interwar_period_treaties","73","14","0"
"44163709","Italy–Japan_relations","13","5","0"
"108648631","Italy–United_States_relations","34","6","0"
"499539","Japan–United_Kingdom_relations","59","8","0"
"499612","Japan–United_States_relations","154","14","0"
"183531568","League_of_Nations_treaties","32","1","0"
"216080","Naval_history_of_Italy","21","11","0"
"216081","Naval_history_of_Japan","25","8","0"
"655202","Presidency_of_Calvin_Coolidge","25","2","0"
"10016499","Treaties_concluded_in_1922","14","0","0"
"9943771","Treaties_entered_into_force_in_1923","8","0","0"
"26075503","Treaties_of_the_Empire_of_Japan","93","0","0"
"25934250","Treaties_of_the_French_Third_Republic","122","2","0"
"26062267","Treaties_of_the_Kingdom_of_Italy_(1861–1946)","120","3","0"
"190308404","Treaties_of_the_United_Kingdom_(1801–1922)","178","4","0"
"331401","Treaties_of_the_United_States","427","12","0"
"308410","WikiProject_Military_history_archives","57","5","0"
"90428434","Go_(game)","67","17","0"
"147202","Go_competitions","166","9","0"
"136018411","Anabaptist_work_group_articles","642","2","0"
"62779","Baptist_work_group_articles","1298","2","0"
"138072757","C-Class_Anabaptist_articles","44","0","0"
"463107","C-Class_Baptist_work_group_articles","83","0","0"
"463347","C-Class_Calvinism_articles","201","0","0"
"655267","C-Class_Christian_theology_articles","224","0","0"
"445290","C-Class_Christianity_articles","4442","19","0"
"486778","C-Class_Lutheranism_articles","203","0","0"
"428441","Christian_theology_work_group_articles","1149","2","0"
"136127158","High-importance_Anabaptist_articles","75","0","0"
"202041","Mid-importance_Calvinism_articles","206","0","0"
"603221","Mid-importance_Christian_theology_articles","282","0","0"
"195047","Mid-importance_Christianity_articles","2597","2","0"
"327186","Top-importance_Baptist_work_group_articles","23","0","0"
"327434","Top-importance_Lutheranism_articles","118","0","0"
"203078362","WikiProject_Calvinism_articles","2392","4","0"
"296941","WikiProject_Lutheranism_articles","3502","3","0"
"826668","Redirects_from_subtopics","26519","9","0"
"11445776","Articles_to_be_expanded_from_May_2010","1964","0","0"
"180240306","Articles_with_empty_sections_from_May_2010","633","0","0"
"277136","Scouting_in_the_United_States","90","2","0"
"177624726","Southern_Region_(Boy_Scouts_of_America)","51","0","0"
"426079","Youth_organizations_based_in_Mississippi","4","0","0"
"45587584","1996_establishments_in_Australia","138","4","0"
"119507362","Central_West_Queensland","98","3","0"
"115070208","Important_Bird_Areas_of_Queensland","110","0","0"
"214453","National_parks_of_Queensland","94","3","0"
"478031","Protected_areas_established_in_1996","130","1","0"
"258545","Queensland_protected_area_stubs","252","0","0"
"222568708","Shire_of_Diamantina","10","3","0"
"45588104","1989_establishments_in_Australia","145","3","0"
"33718991","National_parks_of_Far_North_Queensland","82","0","0"
"513060","Protected_areas_established_in_1988","107","1","0"
"202507","Mid-importance_South_Dakota_articles","485","0","0"
"294296","Start-Class_South_Dakota_articles","1145","0","0"
"202544","Mid-importance_Tennessee_articles","784","0","0"
"294352","Start-Class_Tennessee_articles","2809","0","0"
"698","Articles_needing_additional_references_from_May_2007","753","0","0"
"224013334","National_nature_reserves_in_England","100","4","0"
"215782","Nature_reserves_in_Norfolk","24","2","0"
"214314","Norfolk_geography_stubs","484","0","0"
"202548","Mid-importance_Texas_articles","2189","0","0"
"294356","Start-Class_Texas_articles","10800","0","0"
"413176","WikiProject_Texas_articles","35675","8","0"
"542001","Start-Class_Washington_articles","5501","1","0"
"541368","Unknown-importance_Washington_articles","6891","1","0"
"541370","WikiProject_Washington_articles","17465","6","0"
"18454969","Articles_tagged_by_WildBot_(section)","3983","0","0"
"724888","List-Class_List_articles","30224","0","0"
"447490","List-Class_Netherlands_articles","480","0","0"
"186496","List-Class_biography_articles","3676","10","0"
"724894","Low-importance_List_articles","21830","0","0"
"7098380","Pages_containing_links_with_bad_anchors","3983","0","0"
"724961","WikiProject_Lists_articles","37807","3","0"
"83300274","Start-Class_United_States_articles_of_Mid-importance","6265","0","0"
"189087860","Cities_in_DeKalb_County,_Alabama","3","0","0"
"101542","County_seats_in_Alabama","83","15","0"
"201814","Micropolitan_areas_of_Alabama","20","2","0"
"23958943","Populated_places_established_in_1889","155","1","0"
"803526","U.S._Route_11","112","0","0"
"503508","Montgomery_metropolitan_area","29","0","0"
"309672","Towns_in_Alabama","296","2","0"
"192083930","Towns_in_Elmore_County,_Alabama","4","0","0"
"189088178","Cities_in_Etowah_County,_Alabama","8","1","0"
"189221315","Cities_in_Marshall_County,_Alabama","4","0","0"
"246540637","Huntsville-Decatur-Albertville,_AL_Combined_Statistical_Area","116","8","0"
"28983923","Populated_places_established_in_1897","80","0","0"
"88091461","1845_establishments_in_the_United_States","37","24","0"
"217322849","Articles_with_unsourced_statements_from_January_2016","5768","0","0"
"142032","Gadsden,_Alabama","17","2","0"
"28953459","Populated_places_established_in_1845","95","0","0"
"192084059","Towns_in_Franklin_County,_Alabama","3","0","0"
"171151384","Dothan,_Alabama_metropolitan_area","30","0","0"
"192084096","Towns_in_Geneva_County,_Alabama","4","0","0"
"192084178","Towns_in_Houston_County,_Alabama","11","0","0"
"85195","Census-designated_places_in_Alabama","121","2","0"
"197276611","Census-designated_places_in_Madison_County,_Alabama","6","0","0"
"335264","Unincorporated_communities_in_Alabama","690","1","0"
"201183035","Unincorporated_communities_in_Madison_County,_Alabama","14","0","0"
"839857","Birmingham–Hoover_metropolitan_area","116","0","0"
"192084676","Towns_in_St._Clair_County,_Alabama","9","0","0"
"7019447","Manuscripts_in_the_National_Library_of_Scotland","9","0","0"
"18755","1927_births","7033","0","0"
"47101","American_political_scientists","882","2","0"
"221305010","Articles_that_may_contain_original_research_from_April_2015","185","0","0"
"94689","Columbia_University_faculty","1609","15","0"
"144573","Geopoliticians","88","0","0"
"409110","Grawemeyer_Award_winners","73","0","0"
"167861","International_relations_scholars","267","6","0"
"250497","Political_realists","44","1","0"
"265843","Revolution_theorists","37","0","0"
"275696","Schuyler_family","257","1","0"
"307567","Stuyvesant_High_School_alumni","230","0","0"
"819834","United_States_National_Security_Council_staffers","109","0","0"
"299356","University_of_Chicago_alumni","2409","9","0"
"296597","Yale_University_alumni","4947","14","0"
"141398","GA-Class_Netherlands_articles","113","0","0"
"154655030","GA-Class_political_party_articles","16","0","0"
"154653162","GA-Class_politics_articles","672","3","0"
"154653146","Low-importance_political_party_articles","5335","0","0"
"154653096","Low-importance_politics_articles","19595","4","0"
"117267567","Political_parties_task_force_articles","9717","2","0"
"284775","Social_sciences_and_society_good_articles","1683","0","0"
"17712","1914_births","5932","0","0"
"28181","1999_deaths","5110","1","0"
"183644570","20th-century_Canadian_singers","275","0","0"
"224089698","American_male_composers","2040","2","0"
"47384","American_songwriters","483","14","0"
"80076","Canadian_Music_Hall_of_Fame_inductees","45","0","0"
"80494","Canadian_country_singers","203","3","0"
"788653","Canadian_emigrants_to_the_United_States","948","0","0"
"476691","Country_Music_Hall_of_Fame_inductees","128","1","0"
"149357","Grand_Ole_Opry_members","187","0","0"
"115237533","Musicians_from_Halifax,_Nova_Scotia","71","1","0"
"242303","People_from_Queens_County,_Nova_Scotia","31","0","0"
"110149437","RCA_Records_Nashville_artists","76","0","0"
"309691","Yodelers","57","1","0"
"25374","1982_video_games","258","0","0"
"55703","Atari_2600_games","269","5","0"
"55724","Atari_games","150","5","0"
"81849","Cancelled_Atari_5200_games","15","0","0"
"428785","E.T._the_Extra-Terrestrial_video_games","9","0","4"
"190298476","Use_mdy_dates_from_August_2014","1432","0","0"
"446001","C-Class_Canada-related_articles","3678","0","0"
"461916","C-Class_Governments_of_Canada_articles","88","0","0"
"154653144","C-Class_politics_articles","2900","2","0"
"154653336","High-importance_politics_articles","1126","3","0"
"327214","Top-importance_Canada-related_articles","47","0","0"
"327331","Top-importance_Governments_of_Canada_articles","8","0","0"
"5429","1394_births","22","0","0"
"6173","1465_deaths","45","0","0"
"246602784","15th-century_peers_of_France","57","0","0"
"52954","Armagnac_faction","13","0","0"
"101115","Counts_of_Blois","33","1","0"
"101347","Counts_of_Soissons","39","0","0"
"114278","Dukes_of_Orléans","17","0","0"
"114353","Dukes_of_Valois","13","0","0"
"240350086","French_male_poets","829","0","0"
"139975","French_poets","350","9","0"
"188740171","French_prisoners_of_war_in_the_Hundred_Years'_War","30","0","0"
"160297","House_of_Valois-Orléans","15","2","0"
"162817981","Knights_of_the_Order_of_the_Porcupine","7","0","0"
"198552","Medieval_poets","102","33","0"
"245053","People_of_the_Hundred_Years'_War","194","1","0"
"10348769","Prisoners_in_the_Tower_of_London","259","1","0"
"97572710","Writers_from_Paris","1180","0","0"
"364331","Articles_needing_additional_references_from_August_2008","1569","0","0"
"85197","Census-designated_places_in_Arizona","285","2","0"
"3774433","Census-designated_places_in_Gila_County,_Arizona","44","0","0"
"3825651","Census-designated_places_in_Pinal_County,_Arizona","31","0","0"
"205897480","Articles_containing_O'odham-language_text","41","0","0"
"3823507","Census-designated_places_in_Pima_County,_Arizona","47","0","0"
"28503786","Company_towns_in_Arizona","16","0","0"
"28976695","Populated_places_established_in_1884","133","0","0"
"26595511","Populated_places_in_the_Sonoran_Desert","90","5","0"
"53562240","Articles_with_limited_geographic_scope_from_December_2010","790","0","0"
"123003","Environment_stubs","195","17","0"
"255750","Protected_area_stubs","264","6","0"
"255751","Protected_areas","88","29","0"
"306772","Towns_in_Arkansas","197","2","0"
"192140007","Towns_in_Howard_County,_Arkansas","1","0","0"
"91365","Cities_in_Arkansas","362","62","0"
"189328378","Cities_in_Izard_County,_Arkansas","4","0","0"
"101544","County_seats_in_Arkansas","97","12","0"
"192141488","Towns_in_Logan_County,_Arkansas","4","0","0"
"217327002","Cities_in_Little_Rock–North_Little_Rock–Conway_metropolitan_area","33","0","0"
"189390748","Cities_in_Lonoke_County,_Arkansas","9","2","0"
"28968554","Populated_places_established_in_1873","162","0","0"
"189391008","Cities_in_Mississippi_County,_Arkansas","11","2","0"
"28993208","Populated_places_established_in_1916","60","3","0"
"180797870","1974_establishments_in_Arkansas","7","0","0"
"189392828","Cities_in_Pulaski_County,_Arkansas","12","4","0"
"432347","Planned_cities_in_the_United_States","99","2","0"
"29008087","Populated_places_established_in_1974","27","1","0"
"165356309","Populated_places_on_the_Arkansas_River","82","0","0"
"60066634","Cities_in_Contra_Costa_County,_California","34","15","0"
"1465","Cities_in_the_San_Francisco_Bay_Area","107","9","0"
"64273185","Incorporated_cities_and_towns_in_California","816","343","0"
"246793503","Use_American_English_from_October_2016","157","0","0"
"60612085","Census-designated_places_in_Kern_County,_California","50","2","0"
"39026094","History_of_Kern_County,_California","43","5","0"
"589226","Mining_in_California","45","5","0"
"28982729","Populated_places_established_in_1895","86","0","0"
"82792084","Populated_places_in_the_Mojave_Desert","194","5","0"
"161020317","1857_establishments_in_California","36","0","0"
"170374045","1889_establishments_in_California","21","0","0"
"45432","American_Civil_War_forts","124","3","0"
"132363941","Articles_needing_additional_references_from_July_2015","3565","0","0"
"60082660","Cities_in_Mendocino_County,_California","5","1","0"
"28488911","Company_towns_in_California","32","1","0"
"137898","Forts_in_California","57","3","0"
"246892147","Populated_coastal_places_in_California","321","45","0"
"196360395","Use_mdy_dates_from_September_2014","1349","0","0"
"623922","Former_census-designated_places_in_California","38","1","0"
"216599","Neighborhoods_in_Newport_Beach,_California","14","1","0"
"60841843","Census-designated_places_in_Stanislaus_County,_California","22","0","0"
"246626961","Oakdale,_California","8","2","0"
"246626180","Stanislaus_River","18","1","0"
"60848711","Census-designated_places_in_Tulare_County,_California","59","0","0"
"60864037","Census-designated_places_in_Ventura_County,_California","13","0","0"
"187736342","1891_establishments_in_Colorado","6","0","0"
"188039408","Articles_with_specifically_marked_weasel-worded_phrases_from_August_2013","211","0","0"
"56434","Aurora,_Colorado","17","11","0"
"188564459","Cities_in_Adams_County,_Colorado","13","5","0"
"188515585","Cities_in_Arapahoe_County,_Colorado","13","5","0"
"91407","Cities_in_Colorado","120","43","0"
"188565373","Cities_in_Douglas_County,_Colorado","6","2","0"
"109409","Denver_metropolitan_area","169","27","0"
"28980749","Populated_places_established_in_1891","138","3","0"
"173663846","1945_establishments_in_Colorado","2","0","0"
"85202","Census-designated_places_in_Colorado","179","3","0"
"197260703","Census-designated_places_in_Jefferson_County,_Colorado","14","0","0"
"303088","Towns_in_Colorado","208","2","0"
"191879829","Towns_in_Weld_County,_Colorado","24","1","0"
"236266906","1624_establishments_in_the_Dutch_Empire","5","1","0"
"246626964","Greater_Hartford","71","10","0"
"226381","Old_Saybrook,_Connecticut","19","2","1"
"246892159","Populated_coastal_places_in_Connecticut","66","19","0"
"29679618","Populated_places_on_the_Connecticut_River","111","2","0"
"305732","Towns_in_Connecticut","302","152","0"
"834258","Towns_in_Middlesex_County,_Connecticut","28","14","0"
"85203","Census-designated_places_in_Connecticut","59","2","0"
"833798","Census-designated_places_in_Tolland_County,_Connecticut","8","0","0"
"36227493","Coventry,_Connecticut","15","2","1"
"137312","Former_census-designated_places_in_Broward_County,_Florida","43","0","0"
"137313","Former_census-designated_places_in_Florida","180","11","0"
"474959","Geography_of_Fort_Lauderdale,_Florida","14","1","0"
"774504","Neighborhoods_in_Fort_Lauderdale,_Florida","11","0","0"
"54041","Articles_needing_additional_references_from_July_2007","1416","0","0"
"85205","Census-designated_places_in_Florida","475","6","0"
"526711","Census-designated_places_in_Hernando_County,_Florida","18","0","0"
"206268786","Former_county_seats_in_Florida","23","0","0"
"246892181","Populated_coastal_places_in_Florida_on_the_Gulf_of_Mexico","86","3","0"
"528907","Census-designated_places_in_Levy_County,_Florida","7","0","0"
"85238","Census-designated_places_in_Orange_County,_Florida","37","0","0"
"602198","Greater_Orlando","138","15","0"
"533020","Census-designated_places_in_St._Lucie_County,_Florida","9","1","0"
"602991","Port_St._Lucie_metropolitan_area","37","4","0"
"300362","Towns_in_Florida","132","7","0"
"533041","Towns_in_Suwannee_County,_Florida","1","0","0"
"91431","Cities_in_Florida","371","115","2"
"91726","Cities_in_Volusia_County,_Florida","23","8","0"
"202528249","Orange_City,_Florida","10","1","0"
"29692387","Populated_places_on_the_St._Johns_River","26","0","0"
"190815037","Cities_in_Bleckley_County,_Georgia","1","0","0"
"91442","Cities_in_Georgia_(U.S._state)","455","45","0"
"101549","County_seats_in_Georgia_(U.S._state)","161","1","0"
"190815634","Cities_in_Butts_County,_Georgia","3","0","0"
"192926244","Towns_in_Coweta_County,_Georgia","4","0","0"
"328770","Towns_in_Georgia_(U.S._state)","127","2","0"
"199323340","Census-designated_places_in_DeKalb_County,_Georgia","12","3","0"
"85206","Census-designated_places_in_Georgia_(U.S._state)","83","5","0"
"246624502","Census-designated_places_in_the_Atlanta_metropolitan_area","8","0","0"
"204651800","Unincorporated_communities_in_DeKalb_County,_Georgia","10","0","0"
"190884097","Cities_in_Gwinnett_County,_Georgia","17","3","0"
"190930608","Cities_in_Walton_County,_Georgia","3","0","0"
"246624479","Cities_in_the_Atlanta_metropolitan_area","45","12","0"
"192927247","Towns_in_Hart_County,_Georgia","1","0","0"
"190918306","Cities_in_Pierce_County,_Georgia","3","0","0"
"182928217","Waycross,_Georgia_micropolitan_area","20","0","0"
"199512426","Census-designated_places_in_Rockdale_County,_Georgia","1","0","0"
"817049","Census-designated_places_in_Honolulu_County,_Hawaii","54","1","0"
"188524380","Cities_in_Bonneville_County,_Idaho","8","1","0"
"91479","Cities_in_Idaho","222","23","0"
"222067401","Cities_in_Idaho_Falls_metropolitan_area","13","0","0"
"182928064","Burley,_Idaho_micropolitan_area","14","0","0"
"188524873","Cities_in_Cassia_County,_Idaho","5","0","0"
"188534826","Cities_in_Minidoka_County,_Idaho","6","0","0"
"101552","County_seats_in_Idaho","46","2","0"
"188534343","Cities_in_Idaho_County,_Idaho","8","0","0"
